6370,505,32,6,9,9,0
6371,505,4,23,4,4,2
6372,505,58,0,14,14,0
6373,505,45,0,15,15,0
6374,506,3,67,1,1,4
6375,506,34,34,3,3,1
6376,506,56,9,7,7,0
6377,506,25,10,6,6,0
6378,506,51,4,11,11,0
6379,506,1,7,8,8,0
6380,506,6,6,10,10,0
6381,506,57,0,13,13,0
6382,506,27,48,2,2,2
6383,506,21,11,5,5,0
6384,506,54,0,12,12,0
6385,506,32,6,9,9,0
6386,506,4,23,4,4,2
6387,506,58,0,14,14,0
6388,506,45,0,15,15,0
6389,507,3,77,1,1,4
6390,507,34,36,3,3,1
6391,507,56,9,7,7,0
6392,507,25,10,6,6,0
6393,507,51,4,11,11,0
6394,507,1,7,9,9,0
6395,507,6,6,10,10,0
6396,507,57,0,13,13,0
6397,507,27,51,2,2,2
6398,507,21,11,5,5,0
6399,507,54,0,12,12,0
6400,507,32,7,8,8,0
6401,507,4,32,4,4,3
6402,507,58,0,14,14,0
6403,507,45,0,15,15,0
6404,508,3,80,1,1,4
6405,508,34,45,3,3,2
6406,508,56,9,7,7,0
6407,508,25,12,5,5,0
6408,508,51,4,11,11,0
6409,508,1,8,8,8,0
6410,508,6,6,10,10,0
6411,508,57,0,13,13,0
6412,508,27,55,2,2,2
6413,508,21,11,6,6,0
6414,508,54,0,12,12,0
6415,508,32,7,9,9,0
6416,508,4,38,4,4,3
6417,508,58,0,14,14,0
6418,508,45,0,15,15,0
6419,509,3,90,1,1,4
6420,509,34,54,3,3,3
6421,509,56,11,7,7,0
6422,509,25,12,5,5,0
6423,509,51,4,11,11,0
6424,509,1,8,9,9,0
6425,509,6,6,10,10,0
6426,509,57,0,13,13,0
6427,509,27,56,2,2,2
6428,509,21,11,6,6,0
6429,509,54,0,12,12,0
6430,509,32,10,8,8,0
6431,509,4,38,4,4,3
6432,509,58,0,15,15,0
6433,509,45,0,14,14,0
6434,510,3,105,1,1,5
6435,510,34,55,3,3,3
6436,510,56,11,7,7,0
6437,510,25,12,5,5,0
6438,510,51,4,11,11,0
6439,510,1,11,8,8,0
6440,510,6,8,10,10,0
6441,510,57,0,13,13,0
6442,510,27,60,2,2,2
6443,510,21,11,6,6,0
6444,510,54,0,12,12,0
6445,510,32,10,9,9,0
6446,510,4,38,4,4,3
6447,510,58,0,15,15,0
6448,510,45,0,14,14,0
6449,511,3,120,1,1,6
6450,511,34,55,3,3,3
6451,511,56,11,8,8,0
6452,511,25,12,6,6,0
6453,511,51,4,11,11,0
6454,511,1,11,9,9,0
6455,511,6,8,10,10,0
6456,511,57,0,13,13,0
6457,511,27,66,2,2,2
6458,511,21,11,7,7,0
6459,511,54,0,12,12,0
6460,511,32,14,5,5,0
6461,511,4,38,4,4,3
6462,511,58,0,15,15,0
6463,511,45,0,14,14,0
6464,512,3,0,7,7,0
6465,512,6,0,9,9,0
6466,512,25,0,11,11,0
6467,512,54,0,15,15,0
6468,512,60,0,14,14,0
6469,512,27,12,1,1,1
6470,512,32,8,2,2,0
6471,512,1,4,3,3,0
6472,512,56,1,4,4,0
6473,512,58,0,5,5,0
6474,513,60,0,15,15,0
6475,513,54,0,13,13,0
6476,513,27,27,1,1,2
6477,513,58,0,8,8,0
6478,513,21,0,7,7,0
6479,513,3,0,9,9,0
6480,513,57,0,11,11,0
6481,513,6,3,5,5,0
6482,513,59,0,12,12,0
6483,513,25,3,4,4,0
6484,513,4,0,10,10,0
6485,514,60,0,15,15,0
6486,514,54,0,14,14,0
6487,514,27,27,1,1,2
6488,514,32,17,3,3,0
6489,514,1,4,5,5,0
6490,514,56,1,7,7,0
6491,514,58,0,9,9,0
6492,514,21,0,8,8,0
6493,514,3,0,11,11,0
6494,514,57,0,13,13,0
6495,514,6,18,2,2,1
6496,514,59,0,10,10,0
6497,514,25,7,4,4,0
6498,514,4,0,12,12,0
6499,514,204,1,6,6,0
6500,515,60,0,15,15,0
6501,515,54,0,14,14,0
6502,515,27,29,2,2,2
6503,515,56,1,8,8,0
6504,515,58,0,9,9,0
6505,515,21,0,10,10,0
6506,515,3,4,6,6,0
6507,515,57,0,13,13,0
6508,515,59,0,11,11,0
6509,515,25,8,4,4,0
6510,515,4,0,12,12,0
6511,515,204,1,7,7,0
6512,516,60,0,15,15,0
6513,516,54,0,14,14,0
6514,516,27,38,1,1,3
6515,516,32,30,3,3,0
6516,516,1,4,5,5,0
6517,516,56,1,8,8,0
6518,516,21,0,10,10,0
6519,516,3,4,6,6,0
6520,516,6,36,2,2,2
6521,516,59,0,11,11,0
6522,516,4,0,12,12,0
6523,516,204,1,7,7,0
6524,517,51,0,15,15,0
6525,517,61,0,17,17,0
6526,517,60,0,16,16,0
6527,517,54,0,11,11,0
6528,517,27,44,2,2,3
6529,517,32,33,3,3,0
6530,517,1,5,5,5,0
6531,517,56,1,9,9,0
6532,517,58,0,10,10,0
6533,517,21,2,7,7,0
6534,517,3,4,6,6,0
6535,517,6,45,1,1,3
6536,517,59,0,12,12,0
6537,517,4,0,13,13,0
6538,517,204,1,8,8,0
6539,518,51,0,15,15,0
6540,518,61,0,17,17,0
6541,518,60,0,16,16,0
6542,518,54,0,11,11,0
6543,518,27,46,2,2,3
6544,518,32,37,3,3,0
6545,518,1,8,6,6,0
6546,518,56,1,9,9,0
6547,518,58,0,10,10,0
6548,518,21,3,7,7,0
6549,518,3,10,5,5,0
6550,518,6,54,1,1,4
6551,518,59,0,12,12,0
6552,518,4,0,13,13,0
6553,518,204,1,8,8,0
6554,519,61,0,17,17,0
6555,519,51,0,15,15,0
6556,519,60,0,16,16,0
6557,519,54,0,13,13,0
6558,519,27,46,2,2,3
6559,519,32,37,3,3,0
6560,519,1,8,7,7,0
6561,519,56,1,10,10,0
6562,519,58,0,11,11,0
6563,519,21,3,8,8,0
6564,519,57,0,14,14,0
6565,519,6,60,1,1,4
6566,519,25,17,4,4,0
6567,519,204,1,9,9,0
6568,520,61,0,17,17,0
6569,520,51,0,15,15,0
6570,520,60,0,16,16,0
6571,520,54,0,13,13,0
6572,520,27,47,2,2,3
6573,520,32,37,3,3,0
6574,520,1,11,7,7,0
6575,520,58,0,11,11,0
6576,520,21,3,8,8,0
6577,520,57,0,14,14,0
6578,520,6,62,1,1,4
6579,520,25,21,5,5,0
6580,520,204,1,9,9,0
6581,521,3,38,3,3,2
6582,521,58,0,11,11,0
6583,521,61,0,17,17,0
6584,521,51,0,15,15,0
6585,521,60,0,16,16,0
6586,521,54,0,13,13,0
6587,521,27,51,2,2,3
6588,521,32,37,4,4,0
6589,521,1,13,7,7,0
6590,521,56,1,10,10,0
6591,521,21,4,8,8,0
6592,521,57,0,14,14,0
6593,522,51,0,15,15,0
6594,522,61,0,17,17,0
6595,522,54,0,13,13,0
6596,522,60,0,16,16,0
6597,522,204,1,9,9,0
6598,522,4,20,6,6,1
6599,522,25,21,5,5,0
6600,522,59,0,12,12,0
6601,522,6,74,1,1,4
6602,522,57,0,14,14,0
6603,522,3,49,3,3,3
6604,522,21,4,8,8,0
6605,522,58,0,11,11,0
6606,522,56,1,10,10,0
6607,522,1,13,7,7,0
6608,522,32,37,4,4,0
6609,522,27,55,2,2,3
6610,523,51,0,15,15,0
6611,523,61,0,17,17,0
6612,523,54,0,13,13,0
6613,523,60,0,16,16,0
6614,523,204,4,9,9,0
6615,523,4,20,6,6,1
6616,523,25,21,5,5,0
6617,523,59,0,12,12,0
6618,523,6,80,1,1,4
6619,523,3,58,3,3,4
6620,523,21,5,8,8,0
6621,523,56,1,10,10,0
6622,523,32,37,4,4,0
6623,524,62,0,18,18,0
6624,524,51,0,15,15,0
6625,524,61,0,17,17,0
6626,524,54,0,13,13,0
6627,524,60,0,16,16,0
6628,524,204,7,8,8,0
6629,524,4,20,6,6,1
6630,524,25,22,5,5,0
6631,524,59,0,12,12,0
6632,524,6,95,1,1,5
6633,524,57,0,14,14,0
6634,524,3,62,2,2,4
6635,524,58,0,11,11,0
6636,524,1,13,7,7,0
6637,525,182,0,12,12,0
6638,525,62,0,17,17,0
6639,525,51,0,16,16,0
6640,525,61,0,19,19,0
6641,525,54,0,14,14,0
6642,525,60,0,18,18,0
6643,525,204,7,8,8,0
6644,525,4,20,6,6,1
6645,525,25,24,5,5,0
6646,525,59,0,13,13,0
6647,525,6,104,1,1,5
6648,525,57,0,15,15,0
6649,525,3,75,2,2,5
6650,525,21,5,9,9,0
6651,525,56,1,10,10,0
6652,526,182,0,13,13,0
6653,526,62,0,17,17,0
6654,526,51,0,16,16,0
6655,526,61,0,19,19,0
6656,526,54,2,11,11,0
6657,526,60,0,18,18,0
6658,526,204,7,8,8,0
6659,526,4,26,6,6,1
6660,526,25,28,5,5,0
6661,526,59,0,14,14,0
6662,526,6,113,1,1,6
6663,526,57,0,15,15,0
6664,526,3,75,2,2,5
6665,526,58,3,10,10,0
6666,526,1,15,7,7,0
6667,527,64,0,16,16,0
6668,527,55,0,15,15,0
6669,527,60,0,14,14,0
6670,527,57,0,13,13,0
6671,527,32,9,1,1,1
6672,527,34,6,2,2,0
6673,527,25,4,3,3,0
6674,527,1,3,4,4,0
6675,527,6,0,5,5,0
6676,527,56,0,6,6,0
6677,527,59,0,7,7,0
6678,527,54,0,8,8,0
6679,527,58,0,9,9,0
6680,527,27,0,10,10,0
6681,527,63,0,11,11,0
6682,527,3,0,12,12,0
6683,528,64,0,17,17,0
6684,528,55,0,16,16,0
6685,528,60,0,15,15,0
6686,528,57,0,14,14,0
6687,528,21,0,11,11,0
6688,528,32,12,1,1,1
6689,528,34,10,2,2,0
6690,528,25,5,5,5,0
6691,528,1,3,6,6,0
6692,528,6,9,3,3,1
6693,528,56,6,4,4,0
6694,528,59,0,10,10,0
6695,528,54,0,8,8,0
6696,528,58,2,7,7,0
6697,528,27,0,9,9,0
6698,528,63,0,13,13,0
6699,528,3,0,12,12,0
6700,530,65,0,19,19,0
6701,529,65,0,19,19,0
6702,529,64,0,18,18,0
6703,529,57,0,14,14,0
6704,529,60,0,15,15,0
6705,529,4,0,16,16,0
6706,529,55,0,17,17,0
6707,529,21,0,11,11,0
6708,529,32,21,1,1,2
6709,529,34,14,2,2,0
6710,529,25,11,3,3,0
6711,529,1,3,6,6,0
6712,529,6,9,4,4,1
6713,529,56,6,5,5,0
6714,529,59,0,12,12,0
6715,529,54,0,10,10,0
6716,529,58,2,9,9,0
6717,529,27,2,8,8,0
6718,529,63,0,13,13,0
6719,529,3,3,7,7,0
6720,530,64,0,18,18,0
6721,530,57,0,15,15,0
6722,530,60,0,16,16,0
6723,530,4,0,14,14,0
6724,530,55,0,17,17,0
6725,530,21,1,10,10,0
6726,530,32,27,1,1,2
6727,530,34,14,4,4,0
6728,530,25,15,3,3,0
6729,530,1,3,7,7,0
6730,530,6,18,2,2,2
6731,530,56,6,5,5,0
6732,530,59,0,12,12,0
6733,530,54,0,11,11,0
6734,530,58,2,9,9,0
6735,530,27,4,6,6,0
6736,530,63,0,13,13,0
6737,530,3,3,8,8,0
6738,531,65,0,19,19,0
6739,531,64,0,18,18,0
6740,531,57,0,15,15,0
6741,531,60,0,16,16,0
6742,531,4,0,13,13,0
6743,531,55,0,17,17,0
6744,531,21,2,11,11,0
6745,531,32,27,1,1,2
6746,531,34,20,3,3,0
6747,531,25,24,2,2,1
6748,531,1,3,8,8,0
6749,531,6,18,4,4,2
6750,531,56,6,5,5,0
6751,531,59,4,6,6,0
6752,531,54,0,12,12,0
6753,531,58,2,10,10,0
6754,531,27,4,7,7,0
6755,531,63,0,14,14,0
6756,531,3,3,9,9,0
6757,532,64,0,19,19,0
6758,532,65,0,13,13,0
6759,532,57,0,16,16,0
6760,532,60,0,17,17,0
6761,532,4,0,14,14,0
6762,532,55,0,18,18,0
6763,532,21,2,11,11,0
6764,532,32,36,1,1,3
6765,532,34,20,4,4,0
6766,532,25,25,2,2,1
6767,532,1,3,8,8,0
6768,532,6,22,3,3,2
6769,532,56,6,5,5,0
6770,532,59,4,7,7,0
6771,532,54,0,12,12,0
6772,532,58,2,10,10,0
6773,532,27,6,6,6,0
6774,532,63,0,15,15,0
6775,532,3,3,9,9,0
6776,533,64,0,19,19,0
6777,533,65,0,14,14,0
6778,533,57,0,16,16,0
6779,533,60,0,17,17,0
6780,533,4,0,15,15,0
6781,533,55,0,18,18,0
6782,533,21,2,11,11,0
6783,533,32,45,1,1,4
6784,533,34,22,4,4,0
6785,533,25,25,2,2,1
6786,533,1,4,8,8,0
6787,533,6,22,3,3,2
6788,533,56,6,7,7,0
6789,533,59,7,6,6,0
6790,533,54,0,12,12,0
6791,533,58,2,10,10,0
6792,533,27,10,5,5,0
6793,533,63,0,13,13,0
6794,533,3,3,9,9,0
6795,534,64,0,19,19,0
6796,534,65,0,14,14,0
6797,534,57,0,16,16,0
6798,534,60,0,17,17,0
6799,534,4,0,15,15,0
6800,534,55,0,18,18,0
6801,534,21,8,6,6,0
6802,534,32,49,1,1,4
6803,534,34,31,2,2,1
6804,534,25,25,3,3,1
6805,534,1,7,9,9,0
6806,534,6,22,4,4,2
6807,534,56,7,7,7,0
6808,534,59,7,8,8,0
6809,534,54,0,12,12,0
6810,534,58,4,10,10,0
6811,534,27,10,5,5,0
6812,534,63,0,13,13,0
6813,534,3,3,11,11,0
6814,535,64,0,19,19,0
6815,535,65,0,14,14,0
6816,535,57,0,16,16,0
6817,535,60,0,17,17,0
6818,535,4,0,15,15,0
6819,535,55,0,18,18,0
6820,535,21,8,7,7,0
6821,535,32,58,1,1,5
6822,535,34,34,2,2,1
6823,535,25,25,3,3,1
6824,535,1,11,5,5,0
6825,535,6,22,4,4,2
6826,535,56,7,9,9,0
6827,535,59,8,8,8,0
6828,535,54,0,12,12,0
6829,535,58,4,11,11,0
6830,535,27,10,6,6,0
6831,535,63,0,13,13,0
6832,535,3,5,10,10,0
6833,536,64,0,19,19,0
6834,536,65,0,14,14,0
6835,536,57,0,16,16,0
6836,536,60,0,17,17,0
6837,536,4,0,15,15,0
6838,536,55,0,18,18,0
6839,536,21,8,7,7,0
6840,536,32,58,1,1,5
6841,536,34,40,2,2,1
6842,536,25,28,4,4,1
6843,536,1,12,5,5,0
6844,536,6,31,3,3,3
6845,536,56,7,9,9,0
6846,536,59,8,8,8,0
6847,536,54,0,12,12,0
6848,536,58,6,10,10,0
6849,536,27,10,6,6,0
6850,536,63,0,13,13,0
6851,536,3,5,11,11,0
6852,537,64,0,19,19,0
6853,537,65,0,14,14,0
6854,537,57,0,16,16,0
6855,537,60,0,17,17,0
6856,537,4,0,15,15,0
6857,537,55,0,18,18,0
6858,537,21,8,9,9,0
6859,537,32,67,1,1,6
6860,537,34,40,2,2,1
6861,537,25,30,4,4,1
6862,537,1,12,7,7,0
6863,537,6,31,3,3,3
6864,537,56,10,8,8,0
6865,537,59,14,5,5,0
6866,537,54,0,12,12,0
6867,537,58,6,10,10,0
6868,537,27,14,6,6,0
6869,537,63,0,13,13,0
6870,537,3,5,11,11,0
6871,539,64,0,19,19,0
6872,538,64,0,19,19,0
6873,538,65,0,14,14,0
6874,538,57,0,16,16,0
6875,538,60,0,17,17,0
6876,538,4,0,15,15,0
6877,538,55,0,18,18,0
6878,538,21,8,9,9,0
6879,538,32,76,1,1,7
6880,538,34,40,2,2,1
6881,538,25,36,3,3,1
6882,538,1,12,8,8,0
6883,538,6,35,4,4,3
6884,538,56,13,7,7,0
6885,538,59,14,6,6,0
6886,538,54,0,13,13,0
6887,538,58,6,10,10,0
6888,538,27,16,5,5,0
6889,538,63,1,12,12,0
6890,538,3,5,11,11,0
6891,539,65,0,14,14,0
6892,539,57,0,16,16,0
6893,539,60,0,17,17,0
6894,539,4,0,15,15,0
6895,539,55,0,18,18,0
6896,539,21,8,9,9,0
6897,539,32,85,1,1,8
6898,539,34,44,2,2,1
6899,539,25,36,4,4,1
6900,539,1,12,8,8,0
6901,539,6,36,3,3,3
6902,539,56,15,6,6,0
6903,539,59,14,7,7,0
6904,539,54,0,13,13,0
6905,539,58,6,10,10,0
6906,539,27,16,5,5,0
6907,539,63,1,12,12,0
6908,539,3,5,11,11,0
6909,540,64,0,19,19,0
6910,540,65,0,14,14,0
6911,540,57,0,15,15,0
6912,540,60,0,17,17,0
6913,540,4,0,16,16,0
6914,540,55,0,18,18,0
6915,540,21,8,9,9,0
6916,540,32,86,1,1,8
6917,540,34,53,2,2,2
6918,540,25,36,4,4,1
6919,540,1,14,8,8,0
6920,540,6,40,3,3,3
6921,540,56,15,6,6,0
6922,540,59,14,7,7,0
6923,540,54,0,13,13,0
6924,540,58,6,10,10,0
6925,540,27,19,5,5,0
6926,540,63,1,12,12,0
6927,540,3,5,11,11,0
6928,541,64,0,19,19,0
6929,541,65,0,16,16,0
6930,541,57,0,15,15,0
6931,541,60,0,17,17,0
6932,541,4,3,12,12,0
6933,541,55,0,18,18,0
6934,541,21,8,10,10,0
6935,541,32,86,1,1,8
6936,541,34,53,2,2,2
6937,541,25,36,4,4,1
6938,541,1,15,8,8,0
6939,541,6,49,3,3,4
6940,541,56,17,7,7,0
6941,541,59,18,6,6,0
6942,541,54,0,14,14,0
6943,541,58,6,11,11,0
6944,541,27,19,5,5,0
6945,541,63,1,13,13,0
6946,541,3,11,9,9,0
6947,542,64,0,19,19,0
6948,542,65,0,16,16,0
6949,542,57,1,14,14,0
6950,542,60,0,17,17,0
6951,542,4,3,12,12,0
6952,542,55,0,18,18,0
6953,542,21,11,10,10,0
6954,542,32,86,1,1,8
6955,542,34,53,3,3,2
6956,542,25,38,4,4,1
6957,542,1,15,8,8,0
6958,542,6,58,2,2,5
6959,542,56,17,7,7,0
6960,542,59,24,5,5,0
6961,542,54,0,15,15,0
6962,542,58,6,11,11,0
6963,542,27,19,6,6,0
6964,542,63,1,13,13,0
6965,542,3,11,9,9,0
6966,543,1,0,12,12,0
6967,543,25,0,11,11,0
6968,543,27,0,10,10,0
6969,543,59,9,1,1,1
6970,543,34,6,2,2,0
6971,543,6,4,3,3,0
6972,543,56,3,4,4,0
6973,543,32,2,5,5,0
6974,543,57,1,6,6,0
6975,543,63,0,7,7,0
6976,543,37,0,8,8,0
6977,543,58,0,9,9,0
6978,544,66,0,13,13,0
6979,544,1,6,4,4,0
6980,544,27,0,11,11,0
6981,544,25,0,12,12,0
6982,544,59,9,2,2,1
6983,544,34,6,3,3,0
6984,544,6,13,1,1,1
6985,544,56,6,5,5,0
6986,544,32,4,6,6,0
6987,544,57,1,8,8,0
6988,544,63,0,9,9,0
6989,544,37,0,10,10,0
6990,544,58,1,7,7,0
6991,545,66,0,12,12,0
6992,545,1,9,3,3,0
6993,545,27,0,13,13,0
6994,545,25,4,6,6,0
6995,545,59,15,2,2,1
6996,545,34,7,4,4,0
6997,545,6,22,1,1,2
6998,545,56,6,5,5,0
6999,545,32,4,7,7,0
7000,545,57,1,8,8,0
7001,545,63,0,10,10,0
7002,545,37,0,11,11,0
7003,545,58,1,9,9,0
7004,546,66,0,14,14,0
7005,546,67,1,10,10,0
7006,546,1,9,4,4,0
7007,546,27,0,12,12,0
7008,546,25,7,7,7,0
7009,546,59,19,2,2,1
7010,546,34,7,6,6,0
7011,546,6,28,1,1,2
7012,546,56,8,5,5,0
7013,546,32,13,3,3,1
7014,546,57,1,8,8,0
7015,546,63,0,11,11,0
7016,546,37,0,13,13,0
7017,546,58,1,9,9,0
7018,547,68,0,16,16,0
7019,547,64,0,15,15,0
7020,547,66,0,14,14,0
7021,547,67,1,10,10,0
7022,547,1,12,4,4,0
7023,547,27,0,12,12,0
7024,547,25,7,7,7,0
7025,547,59,23,2,2,1
7026,547,34,8,5,5,0
7027,547,6,34,1,1,2
7028,547,56,8,6,6,0
7029,547,32,22,3,3,2
7030,547,57,1,8,8,0
7031,547,63,0,11,11,0
7032,547,37,0,13,13,0
7033,547,58,1,9,9,0
7034,548,68,0,16,16,0
7035,548,64,0,14,14,0
7036,548,66,0,15,15,0
7037,548,67,1,10,10,0
7038,548,1,15,4,4,0
7039,548,27,0,12,12,0
7040,548,25,7,7,7,0
7041,548,59,32,2,2,2
7042,548,34,8,5,5,0
7043,548,6,40,1,1,2
7044,548,56,8,6,6,0
7045,548,32,24,3,3,2
7046,548,57,1,9,9,0
7047,548,63,0,11,11,0
7048,548,37,0,13,13,0
7049,548,58,2,8,8,0
7050,549,66,0,16,16,0
7051,549,64,0,13,13,0
7052,549,68,0,15,15,0
7053,549,67,1,11,11,0
7054,549,1,15,4,4,0
7055,549,27,0,12,12,0
7056,549,25,11,5,5,0
7057,549,59,32,3,3,2
7058,549,34,9,6,6,0
7059,549,6,46,1,1,2
7060,549,56,8,7,7,0
7061,549,32,33,2,2,3
7062,549,57,1,10,10,0
7063,549,63,3,9,9,0
7064,549,37,0,14,14,0
7065,549,58,4,8,8,0
7066,550,66,0,16,16,0
7067,550,64,0,13,13,0
7068,550,68,0,15,15,0
7069,550,67,1,12,12,0
7070,550,1,21,4,4,0
7071,550,27,9,7,7,1
7072,550,25,14,5,5,0
7073,550,59,32,3,3,2
7074,550,34,11,6,6,0
7075,550,6,50,1,1,2
7076,550,56,8,8,8,0
7077,550,32,34,2,2,3
7078,550,57,1,11,11,0
7079,550,63,3,10,10,0
7080,550,37,0,14,14,0
7081,550,58,4,9,9,0
7082,551,66,0,16,16,0
7083,551,64,0,13,13,0
7084,551,68,0,15,15,0
7085,551,67,1,12,12,0
7086,551,1,25,4,4,0
7087,551,27,9,7,7,1
7088,551,25,14,6,6,0
7089,551,59,32,3,3,2
7090,551,34,17,5,5,0
7091,551,6,50,1,1,2
7092,551,56,8,8,8,0
7093,551,32,43,2,2,4
7094,551,57,1,11,11,0
7095,551,63,3,10,10,0
7096,551,37,0,14,14,0
7097,551,58,4,9,9,0
7098,552,69,0,18,18,0
7099,552,66,0,16,16,0
7100,552,4,0,17,17,0
7101,552,64,0,13,13,0
7102,552,68,0,15,15,0
7103,552,67,1,12,12,0
7104,552,1,34,3,3,1
7105,552,27,10,7,7,1
7106,552,25,14,6,6,0
7107,552,59,32,4,4,2
7108,552,34,19,5,5,0
7109,552,6,56,1,1,2
7110,552,56,8,8,8,0
7111,552,32,47,2,2,4
7112,552,57,1,11,11,0
7113,552,63,3,10,10,0
7114,552,37,0,14,14,0
7115,552,58,4,9,9,0
7116,553,69,0,18,18,0
7117,553,66,0,16,16,0
7118,553,4,0,17,17,0
7119,553,64,0,14,14,0
7120,553,68,0,15,15,0
7121,553,67,1,12,12,0
7122,553,1,34,4,4,1
7123,553,27,10,7,7,1
7124,553,25,14,6,6,0
7125,553,59,38,3,3,2
7126,553,34,23,5,5,0
7127,553,6,65,1,1,3
7128,553,56,8,8,8,0
7129,553,32,47,2,2,4
7130,553,57,2,11,11,0
7131,553,63,5,9,9,0
7132,553,37,0,13,13,0
7133,553,58,4,10,10,0
7134,554,69,0,18,18,0
7135,554,66,0,16,16,0
7136,554,4,0,17,17,0
7137,554,64,0,13,13,0
7138,554,68,0,15,15,0
7139,554,67,1,12,12,0
7140,554,1,35,4,4,1
7141,554,27,10,8,8,1
7142,554,25,16,6,6,0
7143,554,59,38,3,3,2
7144,554,34,27,5,5,0
7145,554,6,71,1,1,3
7146,554,56,8,9,9,0
7147,554,32,47,2,2,4
7148,554,57,2,11,11,0
7149,554,63,5,10,10,0
7150,554,37,0,14,14,0
7151,554,58,13,7,7,1
7152,555,69,0,18,18,0
7153,555,66,0,16,16,0
7154,555,4,0,17,17,0
7155,555,64,0,13,13,0
7156,555,68,0,15,15,0
7157,555,67,1,12,12,0
7158,555,1,35,4,4,1
7159,555,27,16,6,6,1
7160,555,25,16,7,7,0
7161,555,59,42,3,3,2
7162,555,34,27,5,5,0
7163,555,6,80,1,1,4
7164,555,56,11,9,9,0
7165,555,32,47,2,2,4
7166,555,57,4,11,11,0
7167,555,63,5,10,10,0
7168,555,37,0,14,14,0
7169,555,58,13,8,8,1
7170,556,71,0,19,19,0
7171,556,70,0,18,18,0
7172,556,69,0,20,20,0
7173,556,66,0,16,16,0
7174,556,4,0,17,17,0
7175,556,64,0,14,14,0
7176,556,68,0,15,15,0
7177,556,67,1,12,12,0
7178,556,1,38,4,4,1
7179,556,27,16,8,8,1
7180,556,25,17,7,7,0
7181,556,59,42,3,3,2
7182,556,34,27,5,5,0
7183,556,6,86,1,1,4
7184,556,56,11,9,9,0
7185,556,32,56,2,2,5
7186,556,57,6,10,10,0
7187,556,63,5,11,11,0
7188,556,37,0,13,13,0
7189,557,71,0,19,19,0
7190,557,70,0,18,18,0
7191,557,69,0,20,20,0
7192,557,66,0,16,16,0
7193,557,4,0,17,17,0
7194,557,64,0,13,13,0
7195,557,68,0,15,15,0
7196,557,67,1,12,12,0
7197,557,1,47,3,3,2
7198,557,27,16,8,8,1
7199,557,25,17,7,7,0
7200,557,59,46,4,4,2
7201,557,34,27,5,5,0
7202,557,6,89,1,1,4
7203,557,56,11,9,9,0
7204,557,32,62,2,2,5
7205,557,57,8,10,10,0
7206,557,63,5,11,11,0
7207,557,37,0,14,14,0
7208,557,58,17,6,6,1
7209,558,71,0,19,19,0
7210,558,70,0,18,18,0
7211,558,69,0,20,20,0
7212,558,66,0,16,16,0
7213,558,4,0,17,17,0
7214,558,64,0,14,14,0
7215,558,68,0,15,15,0
7216,558,67,1,12,12,0
7217,558,1,51,4,4,2
7218,558,27,16,8,8,1
7219,558,25,23,6,6,0
7220,558,59,55,3,3,3
7221,558,34,27,5,5,0
7222,558,6,89,1,1,4
7223,558,56,11,9,9,0
7224,558,32,62,2,2,5
7225,558,57,10,10,10,0
7226,558,63,6,11,11,0
7227,558,37,0,13,13,0
7228,558,58,20,7,7,1
7229,559,72,0,15,15,0
7230,559,71,0,20,20,0
7231,559,70,0,19,19,0
7232,559,69,0,21,21,0
7233,559,66,0,17,17,0
7234,559,4,0,18,18,0
7235,559,64,0,14,14,0
7236,559,68,0,16,16,0
7237,559,67,1,12,12,0
7238,559,1,60,3,3,3
7239,559,27,18,8,8,1
7240,559,25,27,6,6,0
7241,559,59,55,4,4,3
7242,559,34,27,5,5,0
7243,559,6,95,1,1,4
7244,559,56,11,9,9,0
7245,559,32,62,2,2,5
7246,559,57,10,10,10,0
7247,559,63,6,11,11,0
7248,559,37,0,13,13,0
7249,559,58,23,7,7,1
7250,556,58,17,6,6,1
7251,560,67,0,12,12,0
7252,560,32,0,11,11,0
7253,560,27,0,10,10,0
7254,560,56,0,9,9,0
7255,560,204,0,8,8,0
7256,560,3,0,7,7,0
7257,560,59,0,6,6,0
7258,560,1,1,5,5,0
7259,560,37,3,4,4,0
7260,560,58,4,3,3,0
7261,560,25,6,2,2,0
7262,560,6,9,1,1,1
7263,561,57,0,14,14,0
7264,561,63,0,13,13,0
7265,561,73,1,7,7,0
7266,561,66,0,17,17,0
7267,561,67,2,6,6,0
7268,561,32,0,11,11,0
7269,561,27,0,16,16,0
7270,561,56,0,12,12,0
7271,561,204,0,10,10,0
7272,561,3,0,9,9,0
7273,561,59,0,8,8,0
7274,561,1,7,3,3,0
7275,561,37,3,5,5,0
7276,561,58,4,4,4,0
7277,561,25,9,2,2,0
7278,561,6,18,1,1,2
7279,562,57,0,11,11,0
7280,562,63,0,15,15,0
7281,562,73,1,9,9,0
7282,562,66,0,17,17,0
7283,562,67,2,7,7,0
7284,562,32,0,14,14,0
7285,562,27,3,6,6,0
7286,562,56,1,8,8,0
7287,562,204,0,12,12,0
7288,562,3,0,13,13,0
7289,562,59,0,10,10,0
7290,562,1,9,3,3,0
7291,562,37,3,5,5,0
7292,562,58,4,4,4,0
7293,562,25,13,2,2,0
7294,562,6,27,1,1,3
7295,563,66,0,18,18,0
7296,563,70,0,16,16,0
7297,563,27,3,8,8,0
7298,563,56,1,11,11,0
7299,563,57,2,9,9,0
7300,563,67,2,10,10,0
7301,563,73,1,12,12,0
7302,563,32,4,5,5,0
